,0
24,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/2/children/0/text = NumberOfChannels
25,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/2/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
26,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/2/children/1/text = 1
27,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
28,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/text = 
29,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
30,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/children/0/text = BitsPerSample
31,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
32,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/3/children/1/text = 16
33,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
34,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/text = 
35,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
36,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/children/0/text = SamplesPerPixel
37,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
38,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/4/children/1/text = 1
39,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
40,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/text = 
41,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
42,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/children/0/text = PhotometricInterpretation
43,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
44,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/5/children/1/text = BlackIsZero
45,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
46,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/text = 
47,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
48,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/children/0/text = Compression
49,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
50,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/6/children/1/text = Uncompressed
51,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
52,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/text = 
53,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
54,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/0/text = Tile
55,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
56,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/1/text = 
57,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
58,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/text = 
59,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
60,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/text = 
61,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
62,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/children/0/text = Width
63,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
64,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/0/children/1/text = 256
65,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
66,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/text = 
67,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
68,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/children/0/text = Length
69,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
70,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/7/children/2/children/1/children/1/text = 256
71,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
72,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/text = 
73,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
74,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/children/0/text = Software
75,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
76,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/8/children/1/text = OME Files (C++) 0.7.0
77,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
78,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/text = 
79,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
80,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/children/0/text = Comment
81,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
82,"structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/9/children/1/text = !-- Warning: this comment is within an OME-XML metadata block, which contains crucial dimensional parameters and other important metadata. Please edit cautiously (if at all), and back up the original data before doing so. For more information, see the OME-TIFF web site: http://www.openmicroscopy.org/site/support/ome-model/ome-tiff/"
83,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
84,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/text = 
85,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
86,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/children/0/text = Description
87,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
88,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/10/children/1/text = IMMU510_IMMU360_REA173_04
89,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}OriginalMetadata
90,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/text = 
91,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/children/0/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Key
92,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/children/0/text = MetaMorph
93,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/children/1/qname = {http://www.openmicroscopy.org/Schemas/OME/2016-06}Value
94,structured_annotations/xml_annotations/280/value/any_elements/0/children/2/children/11/children/1/text = no
95,structured_annotations/xml_annotations/280/kind = xmlannotation
